Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
epsJ	EsbE_18-Q3-R3-47_BAT3C.118_01177	EsbE_18-Q3-R3-47_BAT3C.118	1177	31.667	120	79	2	2	120	7	124	3.53e-41	146	tig00000363-10-15401790	1334566	1335045	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	99.5	1445	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	98.4	1503	NA	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.118_01182	EsbE_18-Q3-R3-47_BAT3C.118	1182	23.265	245	176	5	5	248	4	237	3.07e-43	155	tig00000363-10-15401790	1337112	1337900	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV402.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_364;	99.5	1445	FPLL01005967.15.1517 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	98.4	1503	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.140_00006	EsbE_18-Q3-R3-47_BAT3C.140	6	21.531	209	155	7	1	205	1	204	1.14e-36	137	tig00000231-10-18640980	3784	4455	+	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	ESV3802.1436;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanosarcinales,f:Methanosaetaceae,g:Methanothrix,s:Methanothrix.fa	98.9	1436	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	99.9	1402	0.50938755	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.140_00274	EsbE_18-Q3-R3-47_BAT3C.140	274	25.738	237	158	9	3	231	5	231	1.32e-45	163	tig00000231-10-18640980	279472	280464	-	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	ESV3802.1436;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanosarcinales,f:Methanosaetaceae,g:Methanothrix,s:Methanothrix.fa	98.9	1436	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	99.9	1402	0.50938755	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.140_00553	EsbE_18-Q3-R3-47_BAT3C.140	553	21.368	234	167	7	3	232	168	388	2.39e-43	164	tig00000231-10-18640980	548854	550941	-	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	ESV3802.1436;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanosarcinales,f:Methanosaetaceae,g:Methanothrix,s:Methanothrix.fa	98.9	1436	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	99.9	1402	0.50938755	SY
epsK	EsbE_18-Q3-R3-47_BAT3C.140_00599	EsbE_18-Q3-R3-47_BAT3C.140	599	31.429	490	334	1	2	491	14	501	4.36e-79	261	tig00000231-10-18640980	601574	603121	+	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	ESV3802.1436;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanosarcinales,f:Methanosaetaceae,g:Methanothrix,s:Methanothrix.fa	98.9	1436	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	99.9	1402	0.50938755	Export
epsJ	EsbE_18-Q3-R3-47_BAT3C.140_01115	EsbE_18-Q3-R3-47_BAT3C.140	1115	23.182	220	153	7	2	213	1	212	8.02e-40	148	tig00000231-10-18640980	1102088	1103032	+	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	ESV3802.1436;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanosarcinales,f:Methanosaetaceae,g:Methanothrix,s:Methanothrix.fa	98.9	1436	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	99.9	1402	0.50938755	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.140_02301	EsbE_18-Q3-R3-47_BAT3C.140	2301	26.966	89	60	3	1	88	1	85	4.54e-17	80.7	tig00000580-10-4942910	489046	489318	+	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	ESV3802.1436;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanosarcinales,f:Methanosaetaceae,g:Methanothrix,s:Methanothrix.fa	98.9	1436	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	99.9	1402	0.50938755	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.144_00604	EsbE_18-Q3-R3-47_BAT3C.144	604	20.803	274	193	9	3	270	56	311	3.2e-33	134	tig00000371-10-14621300	647106	648677	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV623.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_144;	100	1444	FPLP01002096.13.1514 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;metagenome	99.9	1502	0.17511915	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.144_01065	EsbE_18-Q3-R3-47_BAT3C.144	1065	24.691	243	163	6	3	236	23	254	1.04e-52	182	tig00000371-10-14621300	1136763	1137782	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV623.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_144;	100	1444	FPLP01002096.13.1514 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;metagenome	99.9	1502	0.17511915	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.144_01233	EsbE_18-Q3-R3-47_BAT3C.144	1233	21.111	270	201	5	2	268	8	268	5.4e-41	151	tig00000371-10-14621300	1306952	1307941	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV623.1444;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:Stenotrophobacter,s:midas_s_144;	100	1444	FPLP01002096.13.1514 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;Stenotrophobacter;metagenome	99.9	1502	0.17511915	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.161_01113	EsbE_18-Q3-R3-47_BAT3C.161	1113	29.365	126	84	3	5	126	7	131	1.43e-22	100	tig00000399-10-14665030	836844	837587	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV1785.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	100	1447	JN391556.1.1490 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.3	1490	1.0182945	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.161_01217	EsbE_18-Q3-R3-47_BAT3C.161	1217	20.874	206	135	8	4	206	2	182	8.7e-26	108	tig00000399-10-14665030	956005	956709	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV1785.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	100	1447	JN391556.1.1490 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.3	1490	1.0182945	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.161_01409	EsbE_18-Q3-R3-47_BAT3C.161	1409	24.597	248	160	7	3	242	4	232	4.54e-56	188	tig00000399-10-14665030	1146692	1147444	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV1785.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	100	1447	JN391556.1.1490 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.3	1490	1.0182945	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.161_02075	EsbE_18-Q3-R3-47_BAT3C.161	2075	24.107	112	71	3	1	105	1	105	1.53e-20	90.6	tig00000548-10-11458170	307292	307615	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV1785.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	100	1447	JN391556.1.1490 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.3	1490	1.0182945	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.162_00486	EsbE_18-Q3-R3-47_BAT3C.162	486	22.785	316	217	9	2	315	12	302	3.1e-47	167	tig00001107-10-7016480	536718	537674	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	ESV1038.1451;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Ferruginibacter,s:midas_s_1038;	99.8	1451	FPLL01001046.12.1502 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;metagenome	98.2	1491	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.162_01646	EsbE_18-Q3-R3-47_BAT3C.162	1646	20.27	222	157	8	3	208	7	224	3.55e-20	95.6	tig00003126-10-3141710	102020	103030	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	ESV1038.1451;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Ferruginibacter,s:midas_s_1038;	99.8	1451	FPLL01001046.12.1502 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;metagenome	98.2	1491	NA	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.162_01648	EsbE_18-Q3-R3-47_BAT3C.162	1648	23.853	109	80	2	7	114	10	116	1.07e-20	91.5	tig00003126-10-3141710	104061	104411	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	ESV1038.1451;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Ferruginibacter,s:midas_s_1038;	99.8	1451	FPLL01001046.12.1502 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;metagenome	98.2	1491	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.181_03300	EsbE_18-Q3-R3-47_BAT3C.181	3300	23.982	221	162	4	3	222	5	220	6.29e-48	169	tig00001002-10-8571190	521328	522338	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV3573.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:BIrii41,g:midas_g_3573,s:midas_s_3573;	98.9	1479	FPLP01005652.10.1547 Bacteria;Myxococcota;Polyangia;Polyangiales;BIrii41;metagenome	96.8	1538	0.4022342	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.181_06640	EsbE_18-Q3-R3-47_BAT3C.181	6640	24.155	207	144	6	3	200	31	233	5.17e-33	131	tig00174935-10-10223830	418779	419906	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	ESV3573.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:BIrii41,g:midas_g_3573,s:midas_s_3573;	98.9	1479	FPLP01005652.10.1547 Bacteria;Myxococcota;Polyangia;Polyangiales;BIrii41;metagenome	96.8	1538	0.4022342	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.200_01794	EsbE_18-Q3-R3-47_BAT3C.200	1794	24.555	281	185	8	5	283	9	264	5.12e-39	145	tig00000653-10-9967550	768115	769035	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__	ESV157.1453;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_157;	100	1453	GQ396974.1.1496 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;uncultured bacterium	97.9	1496	NA	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.200_02121	EsbE_18-Q3-R3-47_BAT3C.200	2121	23.372	261	184	7	1	257	1	249	2.22e-46	165	tig00000936-10-3460350	102693	103607	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__	ESV157.1453;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_157;	100	1453	GQ396974.1.1496 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;uncultured bacterium	97.9	1496	NA	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.200_02489	EsbE_18-Q3-R3-47_BAT3C.200	2489	23.629	237	159	7	1	230	14	235	4.05e-33	130	tig00009168-10-539900	33594	34499	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__	ESV157.1453;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_157;	100	1453	GQ396974.1.1496 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;uncultured bacterium	97.9	1496	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.210_00701	EsbE_18-Q3-R3-47_BAT3C.210	701	21.622	185	138	4	5	182	4	188	4.19e-26	108	tig00001235-10-2205820	51990	52565	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV460.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_410,s:midas_s_410;	98.8	1448	FJ769480.1.1477 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	94.6	1506	0.099091545	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.210_01659	EsbE_18-Q3-R3-47_BAT3C.210	1659	25.714	70	49	2	6	73	55	123	1.96e-08	58	tig00002569-10-2714230	69049	69423	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV460.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_410,s:midas_s_410;	98.8	1448	FJ769480.1.1477 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	94.6	1506	0.099091545	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.210_01878	EsbE_18-Q3-R3-47_BAT3C.210	1878	28.205	117	82	2	4	119	2	117	1.09e-22	105	tig00003498-10-1956730	6627	8693	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV460.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_410,s:midas_s_410;	98.8	1448	FJ769480.1.1477 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	94.6	1506	0.099091545	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.210_02089	EsbE_18-Q3-R3-47_BAT3C.210	2089	22.12	217	154	9	6	217	248	454	3.88e-25	111	tig00003498-10-1956730	191887	193356	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV460.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_410,s:midas_s_410;	98.8	1448	FJ769480.1.1477 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	94.6	1506	0.099091545	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.210_02663	EsbE_18-Q3-R3-47_BAT3C.210	2663	28.986	138	90	5	1	130	1	138	4.37e-31	121	tig00004866-10-1342720	24034	24579	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV460.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_410,s:midas_s_410;	98.8	1448	FJ769480.1.1477 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	94.6	1506	0.099091545	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.210_02665	EsbE_18-Q3-R3-47_BAT3C.210	2665	31.696	224	145	5	2	219	1	222	8.88e-38	139	tig00004866-10-1342720	25154	25822	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__	ESV460.1448;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Bacteroidales,f:Bacteroidetes_vadinHA17,g:midas_g_410,s:midas_s_410;	98.8	1448	FJ769480.1.1477 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;uncultured bacterium	94.6	1506	0.099091545	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.226_01058	EsbE_18-Q3-R3-47_BAT3C.226	1058	20.319	251	144	9	2	243	1	204	6.92e-21	96.8	tig00002448-10-3813490	150673	151587	-	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025	ESV9592.1533;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.8	1533	FP929003.1384637.1386163 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira defluvii	99.8	1527	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.226_01695	EsbE_18-Q3-R3-47_BAT3C.226	1695	20.939	277	205	6	4	277	5	270	2.05e-49	172	tig00003164-10-2864500	189309	190208	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025	ESV9592.1533;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.8	1533	FP929003.1384637.1386163 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira defluvii	99.8	1527	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.226_01697	EsbE_18-Q3-R3-47_BAT3C.226	1697	24.481	241	160	11	5	240	16	239	1.18e-48	170	tig00003164-10-2864500	191289	192200	-	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025	ESV9592.1533;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.8	1533	FP929003.1384637.1386163 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira defluvii	99.8	1527	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.226_02567	EsbE_18-Q3-R3-47_BAT3C.226	2567	25.909	220	155	4	2	220	1	213	2.2e-58	195	tig00005921-10-1387530	47009	47902	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025	ESV9592.1533;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.8	1533	FP929003.1384637.1386163 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira defluvii	99.8	1527	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.226_03290	EsbE_18-Q3-R3-47_BAT3C.226	3290	23.554	242	174	7	3	240	990	1224	8.59e-47	176	tig00007567-10-1177610	54700	60060	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025	ESV9592.1533;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.8	1533	FP929003.1384637.1386163 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira defluvii	99.8	1527	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.226_03439	EsbE_18-Q3-R3-47_BAT3C.226	3439	28.319	226	150	5	2	224	1	217	3.4e-63	208	tig00008291-10-1106160	94170	95078	+	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A;s__Nitrospira_A sp900170025	ESV9592.1533;tax=d:Bacteria,p:Nitrospirae,c:Nitrospira,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.8	1533	FP929003.1384637.1386163 Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;Nitrospira defluvii	99.8	1527	NA	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.270_00335	EsbE_18-Q3-R3-47_BAT3C.270	335	26.238	202	132	4	4	203	1	187	8.77e-34	129	tig00000021-10-19473920	325716	326420	+	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__	ESV4219.1432;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanomicrobiales,f:Methanoregulaceae,g:Methanolinea,s:midas_s_1190;	97.6	1432	KC676291.1.1450 Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanolinea;uncultured archaeon	98.2	1450	1.2541511	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.270_00819	EsbE_18-Q3-R3-47_BAT3C.270	819	23.182	220	154	6	4	215	1	213	9.06e-45	161	tig00000021-10-19473920	785423	786379	+	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__	ESV4219.1432;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanomicrobiales,f:Methanoregulaceae,g:Methanolinea,s:midas_s_1190;	97.6	1432	KC676291.1.1450 Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanolinea;uncultured archaeon	98.2	1450	1.2541511	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.270_01177	EsbE_18-Q3-R3-47_BAT3C.270	1177	22.963	270	191	6	2	267	1	257	6.47e-45	164	tig00000021-10-19473920	1120977	1122359	+	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__	ESV4219.1432;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanomicrobiales,f:Methanoregulaceae,g:Methanolinea,s:midas_s_1190;	97.6	1432	KC676291.1.1450 Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanolinea;uncultured archaeon	98.2	1450	1.2541511	SY
epsH	EsbE_18-Q3-R3-47_BAT3C.270_01888	EsbE_18-Q3-R3-47_BAT3C.270	1888	21.705	258	171	6	4	258	328	557	2.32e-15	83.4	tig00000021-10-19473920	1807091	1809613	+	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__	ESV4219.1432;tax=d:Archaea,p:Euryarchaeota,c:Methanomicrobia,o:Methanomicrobiales,f:Methanoregulaceae,g:Methanolinea,s:midas_s_1190;	97.6	1432	KC676291.1.1450 Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanolinea;uncultured archaeon	98.2	1450	1.2541511	SY
epsJ	EsbE_18-Q3-R3-47_BAT3C.309_00321	EsbE_18-Q3-R3-47_BAT3C.309	321	23.077	234	166	6	4	235	2	223	7.06e-50	172	tig00000229-10-13442510	327364	328110	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV758.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_385,s:midas_s_758;	100	1445	HG917637.1.1445 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;uncultured bacterium	100	1445	NA	SY
