Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
bcsCII	Aved_18-Q3-R54-62_MAXAC.060_03800	Aved_18-Q3-R54-62_MAXAC.060	3800	20.377	265	196	3	441	705	2	251	9.5e-06	55.3	tig00020743-10-1134230	61880	62725	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__;s__	ESV6040.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:midas_g_4851,s:midas_s_4851;	99.8	1479	FN827194.1.1480 Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;uncultured bacterium	95	1483	NA	Export
bcsCII	Aved_18-Q3-R54-62_MAXAC.060_03908	Aved_18-Q3-R54-62_MAXAC.060	3908	20.412	485	354	8	167	627	77	553	3.05e-15	86.9	tig00021229-10-1957350	81523	83184	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__;s__	ESV6040.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:midas_g_4851,s:midas_s_4851;	99.8	1479	FN827194.1.1480 Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;uncultured bacterium	95	1483	NA	Export
bcsCII	Aved_18-Q3-R54-62_MAXAC.060_04212	Aved_18-Q3-R54-62_MAXAC.060	4212	20.661	363	272	6	394	748	626	980	0.001	50.3	tig00023348-10-1199270	52385	55348	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__;s__	ESV6040.1479;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Sandaracinaceae,g:midas_g_4851,s:midas_s_4851;	99.8	1479	FN827194.1.1480 Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;uncultured bacterium	95	1483	NA	Export
bcsABII-A	Aved_18-Q3-R54-62_MAXAC.067_00173	Aved_18-Q3-R54-62_MAXAC.067	173	22.977	309	209	8	139	437	45	334	5.82e-13	79.7	tig00001676-10-12159180	208848	210326	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV56.1459;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_56,s:midas_s_56;	99.9	1459	FPLP01011642.15.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.4	1477	NA	SY
bcsY	Aved_18-Q3-R54-62_MAXAC.082_sub_00327	Aved_18-Q3-R54-62_MAXAC.082_sub	327	21.587	315	217	7	24	320	6	308	8.33e-11	68.8	tig00002193-10-4236270	356436	357473	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	ESV244.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Novosphingobium,s:midas_s_244;	100	1409	JN679097.1.1456 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;uncultured Sphingomonadaceae bacterium	99	1456	NA	MOD
bcsCII	Aved_18-Q3-R54-62_MAXAC.082_sub_01445	Aved_18-Q3-R54-62_MAXAC.082_sub	1445	21.107	488	349	8	259	737	9	469	2.14e-11	74.6	tig00373309-10-16850040	835230	836741	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	ESV244.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Novosphingobium,s:midas_s_244;	100	1409	JN679097.1.1456 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;uncultured Sphingomonadaceae bacterium	99	1456	NA	Export
bcsY	Aved_18-Q3-R54-62_MAXAC.082_sub_01826	Aved_18-Q3-R54-62_MAXAC.082_sub	1826	20.168	119	71	2	17	111	2	120	8.97e-05	49.2	tig00373309-10-16850040	1199037	1199651	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	ESV244.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Novosphingobium,s:midas_s_244;	100	1409	JN679097.1.1456 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;uncultured Sphingomonadaceae bacterium	99	1456	NA	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.082_sub_02682	Aved_18-Q3-R54-62_MAXAC.082_sub	2682	22.712	295	206	7	25	304	13	300	2.08e-16	85.7	tig00373333-10-5526510	336962	338104	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	ESV244.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Novosphingobium,s:midas_s_244;	100	1409	JN679097.1.1456 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;uncultured Sphingomonadaceae bacterium	99	1456	NA	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.082_sub_03025	Aved_18-Q3-R54-62_MAXAC.082_sub	3025	20.448	357	252	7	25	356	6	355	1.06e-19	95.4	tig00379149-10-6950340	125469	126569	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	ESV244.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Novosphingobium,s:midas_s_244;	100	1409	JN679097.1.1456 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;uncultured Sphingomonadaceae bacterium	99	1456	NA	MOD
bcsCII	Aved_18-Q3-R54-62_MAXAC.082_sub_03228	Aved_18-Q3-R54-62_MAXAC.082_sub	3228	21.575	292	189	6	360	629	6	279	0.000853	49.9	tig00379149-10-6950340	326995	328164	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	ESV244.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Novosphingobium,s:midas_s_244;	100	1409	JN679097.1.1456 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;uncultured Sphingomonadaceae bacterium	99	1456	NA	Export
bcsCII	Aved_18-Q3-R54-62_MAXAC.086_01486	Aved_18-Q3-R54-62_MAXAC.086	1486	20.949	506	360	6	345	829	48	534	1.67e-14	85	tig00009951-10-1895361202	124965	127064	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__;s__	ESV3347.1465;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_3347;	94.5	1465	GU455031.1.1494 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;uncultured bacterium	99.3	1494	NA	Export
bcsCII	Aved_18-Q3-R54-62_MAXAC.086_03040	Aved_18-Q3-R54-62_MAXAC.086	3040	20.183	327	251	4	353	675	205	525	7.75e-16	89.6	tig00027213-10-904870	34997	37270	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__;s__	ESV3347.1465;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_3347;	94.5	1465	GU455031.1.1494 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;uncultured bacterium	99.3	1494	NA	Export
bcsCII	Aved_18-Q3-R54-62_MAXAC.086_04096	Aved_18-Q3-R54-62_MAXAC.086	4096	21.028	428	314	9	390	797	15	438	2.07e-06	58.4	tig01608277-10-5915290	332116	333456	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Palsa-1005;g__;s__	ESV3347.1465;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:SC-I-84,g:midas_g_1341,s:midas_s_3347;	94.5	1465	GU455031.1.1494 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;uncultured bacterium	99.3	1494	NA	Export
bcsY	Aved_18-Q3-R54-62_MAXAC.105_00518	Aved_18-Q3-R54-62_MAXAC.105	518	21.884	361	245	8	25	353	15	370	4.93e-51	180	tig00001646-10-14982070	562177	563292	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__	ESV726.1453;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_548;	99.7	1453	JN679161.1.1499 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;uncultured Trachelomonas	99	1499	0.168731	MOD
bcsABII-A	Aved_18-Q3-R54-62_MAXAC.112_00087	Aved_18-Q3-R54-62_MAXAC.112	87	20.056	354	261	9	112	450	1	347	5.79e-97	322	tig00001980-10-13123840	1579	2658	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV177.1454;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_65,s:midas_s_177;	99.7	1454	JN391572.1.1497 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured bacterium	99.1	1498	NA	SY
bcsCII	Aved_18-Q3-R54-62_MAXAC.126_00309	Aved_18-Q3-R54-62_MAXAC.126	309	21.502	293	209	8	398	674	513	800	1.32e-12	79.2	tig00000834-10-20362130	389824	392271	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__	ESV929.1448;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_764,s:midas_s_929;	100	1448	JN609373.1.1487 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured bacterium	98.5	1490	NA	Export
bcsCII	Aved_18-Q3-R54-62_MAXAC.126_01716	Aved_18-Q3-R54-62_MAXAC.126	1716	20.596	403	284	6	323	698	11	404	6.27e-14	83.4	tig00000834-10-20362130	1978293	1980908	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__	ESV929.1448;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_764,s:midas_s_929;	100	1448	JN609373.1.1487 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured bacterium	98.5	1490	NA	Export
bcsABII-A	Aved_18-Q3-R54-62_MAXAC.126_02069	Aved_18-Q3-R54-62_MAXAC.126	2069	22.454	432	294	11	99	502	4	422	3.82e-66	236	tig00003099-10-9184720	337356	338669	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__	ESV929.1448;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_764,s:midas_s_929;	100	1448	JN609373.1.1487 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured bacterium	98.5	1490	NA	SY
bcsCII	Aved_18-Q3-R54-62_MAXAC.126_03062	Aved_18-Q3-R54-62_MAXAC.126	3062	20.076	264	192	5	626	888	3	248	3.36e-13	81.1	tig00004441-10-6364520	474238	478080	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__	ESV929.1448;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_764,s:midas_s_929;	100	1448	JN609373.1.1487 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured bacterium	98.5	1490	NA	Export
bcsCII	Aved_18-Q3-R54-62_MAXAC.126_04459	Aved_18-Q3-R54-62_MAXAC.126	4459	21.846	325	237	6	371	690	160	472	8.81e-10	69.2	tig00016088-10-2368120	83060	84505	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__	ESV929.1448;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_764,s:midas_s_929;	100	1448	JN609373.1.1487 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured bacterium	98.5	1490	NA	Export
bcsY	Aved_18-Q3-R54-62_MAXAC.126_04944	Aved_18-Q3-R54-62_MAXAC.126	4944	21.299	385	257	8	23	369	10	386	7.77e-23	104	tig00036439-10-966720	58763	59932	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__	ESV929.1448;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_764,s:midas_s_929;	100	1448	JN609373.1.1487 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured bacterium	98.5	1490	NA	MOD
bcsCII	Aved_18-Q3-R54-62_MAXAC.186_00184	Aved_18-Q3-R54-62_MAXAC.186	184	20.598	301	209	4	275	575	528	798	8.04e-17	92.7	tig00005388-10-6790920	176207	178624	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__	ESV4800.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhizobacter,s:midas_s_4800;	99.9	1453	FPLP01011746.17.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;metagenome	99.7	1512	0.22454752	Export
bcsABII-A	Aved_18-Q3-R54-62_MAXAC.186_01963	Aved_18-Q3-R54-62_MAXAC.186	1963	20.794	428	306	10	102	509	15	429	3.62e-73	257	tig00010640-10-2811170	183154	184443	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__	ESV4800.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Rhizobacter,s:midas_s_4800;	99.9	1453	FPLP01011746.17.1528 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;metagenome	99.7	1512	0.22454752	SY
bcsY	Aved_18-Q3-R54-62_MAXAC.228_sub_00352	Aved_18-Q3-R54-62_MAXAC.228_sub	352	20.274	365	241	9	25	352	5	356	1.77e-28	120	tig00010681-10-3508160	293175	294287	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV937.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_225,s:midas_s_937;	99.6	1445	FPLP01001297.10.1469 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1460	0.0988046	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.235_00469	Aved_18-Q3-R54-62_MAXAC.235	469	20.879	364	232	9	43	363	1	351	7.64e-31	126	tig00002921-10-9815980	549847	550911	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.235_01290	Aved_18-Q3-R54-62_MAXAC.235	1290	20.946	296	204	5	26	302	36	320	2.28e-20	98.1	tig00004597-10-7096190	500957	502222	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.235_04118	Aved_18-Q3-R54-62_MAXAC.235	4118	20.833	360	251	10	24	365	4	347	2.37e-19	94.2	tig00373561-10-16910080	769051	770115	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.235_04185	Aved_18-Q3-R54-62_MAXAC.235	4185	22.616	367	255	10	28	372	15	374	2.48e-43	160	tig00373561-10-16910080	847596	848723	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	MOD
bcsCII	Aved_18-Q3-R54-62_MAXAC.235_04851	Aved_18-Q3-R54-62_MAXAC.235	4851	21.864	279	199	2	300	578	11	270	1.14e-24	118	tig00373561-10-16910080	1581105	1585691	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	Export
bcsY	Aved_18-Q3-R54-62_MAXAC.235_05014	Aved_18-Q3-R54-62_MAXAC.235	5014	21.639	305	212	8	26	310	4	301	1.25e-17	89.2	tig01608491-10-3719010	30901	32001	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.235_05193	Aved_18-Q3-R54-62_MAXAC.235	5193	24.476	143	96	2	25	155	2	144	5.03e-07	54.9	tig01608491-10-3719010	257930	258391	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	ESV3056.1449;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Leptothrix,s:midas_s_1298;	99.4	1450	HM007526.1.1530 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Leptothrix;uncultured bacterium	96.9	1527	0.16709393	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.248_sub_00339	Aved_18-Q3-R54-62_MAXAC.248_sub	339	29.843	382	224	10	7	348	9	386	2.37e-71	242	tig00001439-10-16161640	357363	359546	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	99.9	1441	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	98.3	1508	NA	MOD
bcsCII	Aved_18-Q3-R54-62_MAXAC.248_sub_00899	Aved_18-Q3-R54-62_MAXAC.248_sub	899	21.136	317	235	3	425	728	4	318	5.42e-10	68.8	tig00001439-10-16161640	969603	970637	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	99.9	1441	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	98.3	1508	NA	Export
bcsABII-A	Aved_18-Q3-R54-62_MAXAC.248_sub_03674	Aved_18-Q3-R54-62_MAXAC.248_sub	3674	21.078	408	295	9	106	495	20	418	2.98e-63	228	tig00003741-10-1954610	75084	76376	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	99.9	1441	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	98.3	1508	NA	SY
bcsY	Aved_18-Q3-R54-62_MAXAC.248_sub_05135	Aved_18-Q3-R54-62_MAXAC.248_sub	5135	26.437	348	233	7	25	357	2	341	6.91e-43	158	tig00373801-10-8926580	558498	559622	-	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__	ESV327.1441;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Kineosporiales,f:Kineosporiaceae,g:midas_g_327,s:midas_s_327;	99.9	1441	FPLM01008032.1.1508 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;uncultured;metagenome	98.3	1508	NA	MOD
bcsY	Aved_18-Q3-R54-62_MAXAC.265_03502	Aved_18-Q3-R54-62_MAXAC.265	3502	20.749	347	227	9	25	353	3	319	5.76e-34	133	tig01616709-10-24652950	2428165	2429127	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV1289.1456;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_6,s:midas_s_862;	100	1456	KF533849.1.1492 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured bacterium	99.6	1492	NA	MOD
bcsCII	Aved_18-Q3-R54-62_MAXAC.289_00090	Aved_18-Q3-R54-62_MAXAC.289	90	21.311	305	204	4	322	621	335	608	2.17e-06	58.4	tig00007292-10-5178180	72477	74330	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__	ESV5277.1483;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:UASB-TL25,g:midas_g_5277,s:midas_s_5277;	98.9	1483	FPLP01008049.16.1556 Bacteria;Myxococcota;Polyangia;UASB-TL25;metagenome	98.6	1541	0.19461901	Export
bcsY	Aved_18-Q3-R54-62_MAXAC.289_00092	Aved_18-Q3-R54-62_MAXAC.289	92	24.59	366	224	8	26	367	14	351	3.48e-27	116	tig00007292-10-5178180	74861	75979	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__	ESV5277.1483;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:UASB-TL25,g:midas_g_5277,s:midas_s_5277;	98.9	1483	FPLP01008049.16.1556 Bacteria;Myxococcota;Polyangia;UASB-TL25;metagenome	98.6	1541	0.19461901	MOD
bcsCII	Aved_18-Q3-R54-62_MAXAC.289_00384	Aved_18-Q3-R54-62_MAXAC.289	384	20.123	487	344	6	85	540	432	904	6.69e-11	73.4	tig00007292-10-5178180	438289	441003	+	d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__	ESV5277.1483;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:UASB-TL25,g:midas_g_5277,s:midas_s_5277;	98.9	1483	FPLP01008049.16.1556 Bacteria;Myxococcota;Polyangia;UASB-TL25;metagenome	98.6	1541	0.19461901	Export
bcsCII	Aved_18-Q3-R54-62_MAXAC.289_00676	Aved_18-Q3-R54-62_MAXAC.289	676	20.486	288	221	3	425	708	46	329	1.01e-14	83.4	tig00008340-10-3799200	186896	187924	-	d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__	ESV5277.1483;tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:UASB-TL25,g:midas_g_5277,s:midas_s_5277;	98.9	1483	FPLP01008049.16.1556 Bacteria;Myxococcota;Polyangia;UASB-TL25;metagenome	98.6	1541	0.19461901	Export
